"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2012-01-01T00:00:00","2012-02-01T00:00:00",164,"http://aido.bsvgateway.org/api/outbreaks/1542/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_2012",1542,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/125801471/?format=json","P1M","Nigeria_2012","http://aido.bsvgateway.org/api/locations/125801471/?format=json",125801471,"Nigeria","Nigeria","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (8.091239271546694 9.595314823741717)",9.5953,8.0912
"2012-02-01T00:00:00","2012-03-01T00:00:00",355,"http://aido.bsvgateway.org/api/outbreaks/1542/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_2012",1542,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/125801471/?format=json","P1M","Nigeria_2012","http://aido.bsvgateway.org/api/locations/125801471/?format=json",125801471,"Nigeria","Nigeria","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (8.091239271546694 9.595314823741717)",9.5953,8.0912
"2012-03-01T00:00:00","2012-04-01T00:00:00",189,"http://aido.bsvgateway.org/api/outbreaks/1542/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_2012",1542,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/125801471/?format=json","P1M","Nigeria_2012","http://aido.bsvgateway.org/api/locations/125801471/?format=json",125801471,"Nigeria","Nigeria","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (8.091239271546694 9.595314823741717)",9.5953,8.0912
"2012-04-01T00:00:00","2012-05-01T00:00:00",160,"http://aido.bsvgateway.org/api/outbreaks/1542/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_2012",1542,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/125801471/?format=json","P1M","Nigeria_2012","http://aido.bsvgateway.org/api/locations/125801471/?format=json",125801471,"Nigeria","Nigeria","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (8.091239271546694 9.595314823741717)",9.5953,8.0912
"2012-05-01T00:00:00","2012-06-01T00:00:00",39,"http://aido.bsvgateway.org/api/outbreaks/1542/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_2012",1542,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/125801471/?format=json","P1M","Nigeria_2012","http://aido.bsvgateway.org/api/locations/125801471/?format=json",125801471,"Nigeria","Nigeria","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (8.091239271546694 9.595314823741717)",9.5953,8.0912
"2012-06-01T00:00:00","2012-07-01T00:00:00",24,"http://aido.bsvgateway.org/api/outbreaks/1542/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_2012",1542,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/125801471/?format=json","P1M","Nigeria_2012","http://aido.bsvgateway.org/api/locations/125801471/?format=json",125801471,"Nigeria","Nigeria","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (8.091239271546694 9.595314823741717)",9.5953,8.0912
"2012-01-02T00:00:00","2012-01-09T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1543/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_Abakaliki_2012",1543,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/112245735/?format=json","P7D","Nigeria_Abakaliki_2012","http://aido.bsvgateway.org/api/locations/112245735/?format=json",112245735,"Ebonyi","Ebonyi, Nigeria","State","http://aido.bsvgateway.org/api/locations/125801471/?format=json","POINT (8.001857543478035 6.2658435656205)",6.2658,8.0019
"2012-01-09T00:00:00","2012-01-16T00:00:00",5,"http://aido.bsvgateway.org/api/outbreaks/1543/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_Abakaliki_2012",1543,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/112245735/?format=json","P7D","Nigeria_Abakaliki_2012","http://aido.bsvgateway.org/api/locations/112245735/?format=json",112245735,"Ebonyi","Ebonyi, Nigeria","State","http://aido.bsvgateway.org/api/locations/125801471/?format=json","POINT (8.001857543478035 6.2658435656205)",6.2658,8.0019
"2012-01-16T00:00:00","2012-01-23T00:00:00",3,"http://aido.bsvgateway.org/api/outbreaks/1543/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_Abakaliki_2012",1543,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/112245735/?format=json","P7D","Nigeria_Abakaliki_2012","http://aido.bsvgateway.org/api/locations/112245735/?format=json",112245735,"Ebonyi","Ebonyi, Nigeria","State","http://aido.bsvgateway.org/api/locations/125801471/?format=json","POINT (8.001857543478035 6.2658435656205)",6.2658,8.0019
"2012-01-23T00:00:00","2012-01-30T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1543/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=79&filter_analyst_id=Nigeria_Abakaliki_2012",1543,"http://aido.bsvgateway.org/api/diseases/79/?format=json","http://aido.bsvgateway.org/api/locations/112245735/?format=json","P7D","Nigeria_Abakaliki_2012","http://aido.bsvgateway.org/api/locations/112245735/?format=json",112245735,"Ebonyi","Ebonyi, Nigeria","State","http://aido.bsvgateway.org/api/locations/125801471/?format=json","POINT (8.001857543478035 6.2658435656205)",6.2658,8.0019
